id,key,value,type
865540117,housenumber,9847,addr
865540132,source,CanVec 6.0 - NRCan,regular
865540132,city,Edmonton,addr
865540132,street,100 Street NW,addr
865540132,housenumber,8023,addr
865540135,source,CanVec 6.0 - NRCan,regular
865540135,city,Edmonton,addr
865540135,street,99 Street NW,addr
865540135,housenumber,8800,addr
865540142,source,CanVec 6.0 - NRCan,regular
865540142,city,Edmonton,addr
865540142,street,98 Street NW,addr
865540142,housenumber,8203,addr
865540149,source,CanVec 6.0 - NRCan,regular
865540149,city,Edmonton,addr
865540149,street,99 Street   NW,addr
865540149,housenumber,6708,addr
865540162,source,CanVec 6.0 - NRCan,regular
865540162,city,Edmonton,addr
865540162,street,85 Avenue NW,addr
865540162,housenumber,10324,addr
865540166,source,CanVec 6.0 - NRCan,regular
865540166,city,Edmonton,addr
865540166,street,69 Avenue   NW,addr
865540166,housenumber,10359,addr
865540185,source,CanVec 6.0 - NRCan,regular
865540185,city,Edmonton,addr
865540185,street,104 Street   NW,addr
865540185,housenumber,6840,addr
865540191,source,CanVec 6.0 - NRCan,regular
865540191,city,Edmonton,addr
865540191,street,67 Avenue   NW,addr
865540191,housenumber,9904,addr
865540196,source,CanVec 6.0 - NRCan,regular
865540196,city,Edmonton,addr
865540196,street,99 Street NW,addr
865540196,housenumber,8424,addr
865540199,source,CanVec 6.0 - NRCan,regular
865540199,city,Edmonton,addr
865540199,street,84 Avenue NW,addr
865540199,housenumber,10154,addr
865540209,source,CanVec 6.0 - NRCan,regular
865540209,city,Edmonton,addr
865540209,street,98 Street   NW,addr
865540209,housenumber,7504,addr
865540218,source,CanVec 6.0 - NRCan,regular
865540218,city,Edmonton,addr
865540218,street,80 Avenue NW,addr
865540218,housenumber,9952,addr
865540228,source,CanVec 6.0 - NRCan,regular
865540228,city,Edmonton,addr
865540228,street,100 Street NW,addr
865540228,housenumber,8724,addr
865540240,source,CanVec 6.0 - NRCan,regular
865540240,city,Edmonton,addr
865540240,street,Gateway Boulevard NW,addr
865540240,housenumber,8035,addr
865540250,source,CanVec 6.0 - NRCan,regular
865540250,city,Edmonton,addr
865540250,street,98 Street NW,addr
865540250,housenumber,8424,addr
865540269,source,CanVec 6.0 - NRCan,regular
865540269,city,Edmonton,addr
865540269,street,69 Avenue   NW,addr
865540269,housenumber,9904,addr
865540321,source,CanVec 6.0 - NRCan,regular
865540321,city,Edmonton,addr
865540321,street,85 Avenue NW,addr
865540321,housenumber,10449,addr
865540335,source,CanVec 6.0 - NRCan,regular
865540335,city,Edmonton,addr
865540335,street,90 Avenue NW,addr
865540335,housenumber,9939,addr
865540337,source,CanVec 6.0 - NRCan,regular
865540337,city,Edmonton,addr
865540337,street,100 Street NW,addr
865540337,housenumber,7924,addr
865540347,source,CanVec 6.0 - NRCan,regular
865540347,city,Edmonton,addr
865540347,street,99 Street   NW,addr
865540347,housenumber,6304,addr
865540354,source,CanVec 6.0 - NRCan,regular
865540354,city,Edmonton,addr
865540354,street,91 Avenue NW,addr
865540354,housenumber,9803,addr
865540357,source,CanVec 6.0 - NRCan,regular
865540357,city,Edmonton,addr
865540357,street,99 Street   NW,addr
865540357,housenumber,6303,addr
865540366,source,CanVec 6.0 - NRCan,regular
865540366,city,Edmonton,addr
865540366,street,104 Street   NW,addr
865540366,housenumber,6503,addr
865540372,source,CanVec 6.0 - NRCan,regular
865540372,city,Edmonton,addr
865540372,street,98 Street   NW,addr
865540372,housenumber,7731,addr
865540401,source,CanVec 6.0 - NRCan,regular
865540401,city,Edmonton,addr
865540401,street,104 Street   NW,addr
865540401,housenumber,6804,addr
865540418,source,CanVec 6.0 - NRCan,regular
865540418,city,Edmonton,addr
865540418,street,Saskatchewan Drive NW,addr
865540418,housenumber,10223,addr
865540419,source,CanVec 6.0 - NRCan,regular
865540419,city,Edmonton,addr
865540419,street,98 Street NW,addr
865540419,housenumber,8204,addr
865540427,source,CanVec 6.0 - NRCan,regular
865540427,city,Edmonton,addr
865540427,street,79 Avenue NW,addr
865540427,housenumber,10440,addr
865540449,source,CanVec 6.0 - NRCan,regular
865540449,city,Edmonton,addr
865540449,street,85 Avenue NW,addr
865540449,housenumber,10051,addr
865540451,source,CanVec 6.0 - NRCan,regular
865540451,city,Edmonton,addr
865540451,street,70 Avenue   NW,addr
865540451,housenumber,9903,addr
865540454,source,CanVec 6.0 - NRCan,regular
865540454,city,Edmonton,addr
865540454,street,92 Avenue NW,addr
865540454,housenumber,9855,addr
865540457,source,CanVec 6.0 - NRCan,regular
865540457,city,Edmonton,addr
865540457,street,90 Avenue NW,addr
865540457,housenumber,10080,addr
865540485,source,CanVec 6.0 - NRCan,regular
865540485,city,Edmonton,addr
865540485,street,73 Avenue   NW,addr
865540485,housenumber,9867,addr
865540488,source,CanVec 6.0 - NRCan,regular
865540488,city,Edmonton,addr
865540488,street,104 Street   NW,addr
865540488,housenumber,7503,addr
865540501,source,CanVec 6.0 - NRCan,regular
865540501,city,Edmonton,addr
865540501,street,100 Street   NW,addr
865540501,housenumber,9504,addr
865540508,source,CanVec 6.0 - NRCan,regular
865540508,city,Edmonton,addr
865540508,street,84 Avenue NW,addr
865540508,housenumber,10458,addr
865540511,source,CanVec 6.0 - NRCan,regular
865540511,city,Edmonton,addr
865540511,street,79 Avenue NW,addr
865540511,housenumber,9803,addr
865540518,source,CanVec 6.0 - NRCan,regular
865540518,city,Edmonton,addr
865540518,street,Gateway Boulevard   NW,addr
865540518,housenumber,6435,addr
865540527,source,CanVec 6.0 - NRCan,regular
865540527,city,Edmonton,addr
865540527,street,71 Avenue   NW,addr
865540527,housenumber,9903,addr
865540541,source,CanVec 6.0 - NRCan,regular
865540541,city,Edmonton,addr
865540541,street,84 Avenue NW,addr
865540541,housenumber,10463,addr
865540554,source,CanVec 6.0 - NRCan,regular
865540554,city,Edmonton,addr
865540554,street,100 Street NW,addr
865540554,housenumber,8404,addr
865540557,source,CanVec 6.0 - NRCan,regular
865540557,city,Edmonton,addr
865540557,street,94 Avenue   NW,addr
865540557,housenumber,10047,addr
865540562,source,CanVec 6.0 - NRCan,regular
865540562,city,Edmonton,addr
865540562,street,77 Avenue   NW,addr
865540562,housenumber,9902,addr
865540564,source,CanVec 6.0 - NRCan,regular
865540564,city,Edmonton,addr
865540564,street,99 Street   NW,addr
865540564,housenumber,7123,addr
865540586,source,CanVec 6.0 - NRCan,regular
865540586,city,Edmonton,addr
865540586,street,101 Street NW,addr
865540586,housenumber,7904,addr
865540593,source,CanVec 6.0 - NRCan,regular
865540593,city,Edmonton,addr
865540593,street,80 Avenue NW,addr
865540593,housenumber,10140,addr
865540596,source,CanVec 6.0 - NRCan,regular
865540596,city,Edmonton,addr
865540596,street,76 Avenue   NW,addr
865540596,housenumber,10359,addr
865540610,source,CanVec 6.0 - NRCan,regular
865540610,city,Edmonton,addr
865540610,street,99 Street NW,addr
865540610,housenumber,8024,addr
865540611,source,CanVec 6.0 - NRCan,regular
865540611,city,Edmonton,addr
865540611,street,72 Avenue   NW,addr
865540611,housenumber,9901,addr
865540612,source,CanVec 6.0 - NRCan,regular
865540612,city,Edmonton,addr
865540612,street,99 Street NW,addr
865540612,housenumber,8304,addr
865540618,source,CanVec 6.0 - NRCan,regular
865540618,city,Edmonton,addr
865540618,street,99 Street NW,addr
865540618,housenumber,8104,addr
865540637,source,CanVec 6.0 - NRCan,regular
865540637,city,Edmonton,addr
865540637,street,99 Street   NW,addr
865540637,housenumber,7024,addr
865540654,source,CanVec 6.0 - NRCan,regular
865540654,city,Edmonton,addr
865540654,street,99 Street NW,addr
865540654,housenumber,7804,addr
865540667,source,CanVec 6.0 - NRCan,regular
865540667,city,Edmonton,addr
865540667,street,76 Avenue   NW,addr
865540667,housenumber,9803,addr
865540682,source,CanVec 6.0 - NRCan,regular
865540682,city,Edmonton,addr
865540682,street,66 Avenue   NW,addr
865540682,housenumber,10404,addr
865540689,source,CanVec 6.0 - NRCan,regular
865540689,city,Edmonton,addr
865540689,street,100 Street NW,addr
865540689,housenumber,8524,addr
865540712,source,CanVec 6.0 - NRCan,regular
865540712,city,Edmonton,addr
865540712,street,73 Avenue   NW,addr
865540712,housenumber,9903,addr
865540730,source,CanVec 6.0 - NRCan,regular
865540730,city,Edmonton,addr
865540730,street,99 Street   NW,addr
865540730,housenumber,6503,addr
865540732,source,CanVec 6.0 - NRCan,regular
865540732,city,Edmonton,addr
865540732,street,71 Avenue   NW,addr
865540732,housenumber,9904,addr
865540736,source,CanVec 6.0 - NRCan,regular
865540736,city,Edmonton,addr
865540736,street,Gateway Boulevard   NW,addr
865540736,housenumber,6436,addr
865540737,source,CanVec 6.0 - NRCan,regular
865540737,city,Edmonton,addr
865540737,street,104 Street NW,addr
865540737,housenumber,8130,addr
865540750,source,CanVec 6.0 - NRCan,regular
865540750,city,Edmonton,addr
865540750,street,84 Avenue NW,addr
865540750,housenumber,9801,addr
865540764,source,CanVec 6.0 - NRCan,regular
865540764,city,Edmonton,addr
865540764,street,88 Avenue NW,addr
865540764,housenumber,10135,addr
865540782,source,CanVec 6.0 - NRCan,regular
865540782,city,Edmonton,addr
865540782,street,Queen Elizabeth Park Road NW,addr
865540782,housenumber,10559,addr
865540784,source,CanVec 6.0 - NRCan,regular
865540784,city,Edmonton,addr
865540784,street,65 Avenue   NW,addr
865540784,housenumber,9958,addr
865540801,source,CanVec 6.0 - NRCan,regular
865540801,city,Edmonton,addr
865540801,street,85 Avenue NW,addr
865540801,housenumber,9869,addr
865540805,source,CanVec 6.0 - NRCan,regular
865540805,city,Edmonton,addr
865540805,street,85 Avenue NW,addr
865540805,housenumber,10103,addr
865540809,source,CanVec 6.0 - NRCan,regular
865540809,city,Edmonton,addr
865540809,street,78 Avenue   NW,addr
865540809,housenumber,9803,addr
865540819,source,CanVec 6.0 - NRCan,regular
865540819,city,Edmonton,addr
865540819,street,80 Avenue NW,addr
865540819,housenumber,9801,addr
865540825,source,CanVec 6.0 - NRCan,regular
865540825,city,Edmonton,addr
865540825,street,69 Avenue   NW,addr
865540825,housenumber,10458,addr
865540831,source,CanVec 6.0 - NRCan,regular
865540831,city,Edmonton,addr
865540831,street,99 Street   NW,addr
865540831,housenumber,7004,addr
865540834,source,CanVec 6.0 - NRCan,regular
865540834,city,Edmonton,addr
865540834,street,100 Street   NW,addr
865540834,housenumber,7203,addr
865540837,source,CanVec 6.0 - NRCan,regular
865540837,city,Edmonton,addr
865540837,street,65 Avenue   NW,addr
865540837,housenumber,10359,addr
865540845,source,CanVec 6.0 - NRCan,regular
865540845,city,Edmonton,addr
865540845,street,88 Avenue NW,addr
865540845,housenumber,9803,addr
865540858,source,CanVec 6.0 - NRCan,regular
865540858,city,Edmonton,addr
865540858,street,99 Street   NW,addr
865540858,housenumber,7504,addr
865540859,source,CanVec 6.0 - NRCan,regular
865540859,city,Edmonton,addr
865540859,street,104 Street   NW,addr
865540859,housenumber,6404,addr
