id,key,value,type 
74633870,interpolation,odd,addr
74633875,source,CanVec 6.0 - NRCan,regular
74633875,interpolation,even,addr
74633893,source,CanVec 6.0 - NRCan,regular
74633893,interpolation,odd,addr
74633903,source,CanVec 6.0 - NRCan,regular
74633903,interpolation,even,addr
74633906,source,CanVec 6.0 - NRCan,regular
74633906,interpolation,odd,addr
74633909,source,CanVec 6.0 - NRCan,regular
74633909,interpolation,even,addr
74633913,source,CanVec 6.0 - NRCan,regular
74633913,interpolation,even,addr
74633915,source,CanVec 6.0 - NRCan,regular
74633915,interpolation,odd,addr
74633919,source,CanVec 6.0 - NRCan,regular
74633919,interpolation,odd,addr
74633931,source,CanVec 6.0 - NRCan,regular
74633931,interpolation,even,addr
74633934,source,CanVec 6.0 - NRCan,regular
74633934,interpolation,even,addr
74633935,source,CanVec 6.0 - NRCan,regular
74633935,interpolation,odd,addr
74633936,source,CanVec 6.0 - NRCan,regular
74633936,interpolation,odd,addr
74633939,source,CanVec 6.0 - NRCan,regular
74633939,interpolation,odd,addr
74633941,source,CanVec 6.0 - NRCan,regular
74633941,interpolation,even,addr
74633944,source,CanVec 6.0 - NRCan,regular
74633944,interpolation,even,addr
74633949,source,CanVec 6.0 - NRCan,regular
74633949,interpolation,odd,addr
74633953,source,CanVec 6.0 - NRCan,regular
74633953,interpolation,odd,addr
74633957,source,CanVec 6.0 - NRCan,regular
74633957,interpolation,even,addr
74633962,source,CanVec 6.0 - NRCan,regular
74633962,interpolation,odd,addr
74633965,source,CanVec 6.0 - NRCan,regular
74633965,interpolation,even,addr
74633968,source,CanVec 6.0 - NRCan,regular
74633968,interpolation,odd,addr
74633976,source,CanVec 6.0 - NRCan,regular
74633976,interpolation,even,addr
74633978,source,CanVec 6.0 - NRCan,regular
74633978,interpolation,odd,addr
74633987,source,CanVec 6.0 - NRCan,regular
74633987,interpolation,odd,addr
74633991,source,CanVec 6.0 - NRCan,regular
74633991,interpolation,odd,addr
74633992,source,CanVec 6.0 - NRCan,regular
74633992,interpolation,odd,addr
74633998,source,CanVec 6.0 - NRCan,regular
74633998,interpolation,even,addr
74634001,source,CanVec 6.0 - NRCan,regular
74634001,interpolation,odd,addr
74634004,source,CanVec 6.0 - NRCan,regular
74634004,interpolation,even,addr
74634014,source,CanVec 6.0 - NRCan,regular
74634014,interpolation,even,addr
74634015,source,CanVec 6.0 - NRCan,regular
74634015,interpolation,odd,addr
74634017,source,CanVec 6.0 - NRCan,regular
74634017,interpolation,even,addr
74634024,source,CanVec 6.0 - NRCan,regular
74634024,interpolation,odd,addr
74634029,source,CanVec 6.0 - NRCan,regular
74634029,interpolation,odd,addr
74634034,source,CanVec 6.0 - NRCan,regular
74634034,interpolation,odd,addr
74634044,source,CanVec 6.0 - NRCan,regular
74634044,interpolation,even,addr
74634047,source,CanVec 6.0 - NRCan,regular
74634047,interpolation,even,addr
74634057,source,CanVec 6.0 - NRCan,regular
74634057,interpolation,odd,addr
74634058,source,CanVec 6.0 - NRCan,regular
74634058,interpolation,even,addr
74634062,source,CanVec 6.0 - NRCan,regular
74634062,interpolation,even,addr
74634066,source,CanVec 6.0 - NRCan,regular
74634066,interpolation,odd,addr
74634068,source,CanVec 6.0 - NRCan,regular
74634068,interpolation,odd,addr
74634071,source,CanVec 6.0 - NRCan,regular
74634071,interpolation,even,addr
74634072,source,CanVec 6.0 - NRCan,regular
74634072,interpolation,odd,addr
74634077,source,CanVec 6.0 - NRCan,regular
74634077,interpolation,even,addr
74634083,source,CanVec 6.0 - NRCan,regular
74634083,interpolation,odd,addr
74634085,source,CanVec 6.0 - NRCan,regular
74634085,interpolation,even,addr
74634088,source,CanVec 6.0 - NRCan,regular
74634088,interpolation,even,addr
74634090,source,CanVec 6.0 - NRCan,regular
74634090,interpolation,even,addr
74634092,source,CanVec 6.0 - NRCan,regular
74634092,interpolation,odd,addr
74634095,source,CanVec 6.0 - NRCan,regular
74634095,interpolation,even,addr
74634096,source,CanVec 6.0 - NRCan,regular
74634096,interpolation,odd,addr
74634097,source,CanVec 6.0 - NRCan,regular
74634097,interpolation,even,addr
74634116,source,CanVec 6.0 - NRCan,regular
74634116,interpolation,odd,addr
74634122,source,CanVec 6.0 - NRCan,regular
74634122,interpolation,odd,addr
74634123,source,CanVec 6.0 - NRCan,regular
74634123,interpolation,odd,addr
74634136,source,CanVec 6.0 - NRCan,regular
74634136,interpolation,odd,addr
74634147,source,CanVec 6.0 - NRCan,regular
74634147,interpolation,even,addr
74634149,source,CanVec 6.0 - NRCan,regular
74634149,interpolation,even,addr
74634154,source,CanVec 6.0 - NRCan,regular
74634154,interpolation,even,addr
74634156,source,CanVec 6.0 - NRCan,regular
74634156,interpolation,odd,addr
74634171,source,CanVec 6.0 - NRCan,regular
74634171,interpolation,even,addr
74634175,source,CanVec 6.0 - NRCan,regular
74634175,interpolation,odd,addr
74634178,source,CanVec 6.0 - NRCan,regular
74634178,interpolation,even,addr
74634187,source,CanVec 6.0 - NRCan,regular
74634187,interpolation,even,addr
74634200,source,CanVec 6.0 - NRCan,regular
74634200,interpolation,odd,addr
74634201,source,CanVec 6.0 - NRCan,regular
74634201,interpolation,odd,addr
74634203,source,CanVec 6.0 - NRCan,regular
74634203,interpolation,odd,addr
74634208,source,CanVec 6.0 - NRCan,regular
74634208,interpolation,even,addr
74634218,source,CanVec 6.0 - NRCan,regular
74634218,interpolation,even,addr
74634222,source,CanVec 6.0 - NRCan,regular
74634222,interpolation,even,addr
74634227,source,CanVec 6.0 - NRCan,regular
74634227,interpolation,even,addr
74634230,source,CanVec 6.0 - NRCan,regular
74634230,interpolation,even,addr
74634233,source,CanVec 6.0 - NRCan,regular
74634233,interpolation,odd,addr
74634237,source,CanVec 6.0 - NRCan,regular
74634237,interpolation,even,addr
74634238,source,CanVec 6.0 - NRCan,regular
74634238,interpolation,odd,addr
74634242,source,CanVec 6.0 - NRCan,regular
74634242,interpolation,even,addr
74634244,source,CanVec 6.0 - NRCan,regular
74634244,interpolation,odd,addr
74634245,source,CanVec 6.0 - NRCan,regular
74634245,interpolation,even,addr
74634247,source,CanVec 6.0 - NRCan,regular
74634247,interpolation,even,addr
74634254,source,CanVec 6.0 - NRCan,regular
74634254,interpolation,odd,addr
74634258,source,CanVec 6.0 - NRCan,regular
74634258,interpolation,even,addr
74634268,source,CanVec 6.0 - NRCan,regular
74634268,interpolation,even,addr
74634270,source,CanVec 6.0 - NRCan,regular
74634270,interpolation,even,addr
74634283,source,CanVec 6.0 - NRCan,regular
74634283,interpolation,even,addr
74634286,source,CanVec 6.0 - NRCan,regular
74634286,interpolation,odd,addr
74634300,source,CanVec 6.0 - NRCan,regular
74634300,interpolation,odd,addr
74634304,source,CanVec 6.0 - NRCan,regular
74634304,interpolation,odd,addr
74634305,source,CanVec 6.0 - NRCan,regular
74634305,interpolation,even,addr
74634307,source,CanVec 6.0 - NRCan,regular
74634307,interpolation,even,addr
74634311,source,CanVec 6.0 - NRCan,regular
74634311,interpolation,odd,addr
74634313,source,CanVec 6.0 - NRCan,regular
74634313,interpolation,even,addr
74634317,source,CanVec 6.0 - NRCan,regular
74634317,interpolation,odd,addr
74634319,source,CanVec 6.0 - NRCan,regular
74634319,interpolation,odd,addr
74634331,source,CanVec 6.0 - NRCan,regular
74634331,interpolation,even,addr
74634336,source,CanVec 6.0 - NRCan,regular
74634336,interpolation,even,addr
74634339,source,CanVec 6.0 - NRCan,regular
74634339,interpolation,even,addr
74634340,source,CanVec 6.0 - NRCan,regular
74634340,interpolation,even,addr
74634346,source,CanVec 6.0 - NRCan,regular
74634346,interpolation,even,addr
74634349,source,CanVec 6.0 - NRCan,regular
74634349,interpolation,even,addr
74634351,source,CanVec 6.0 - NRCan,regular
74634351,interpolation,odd,addr
74634353,source,CanVec 6.0 - NRCan,regular
74634353,interpolation,odd,addr
74634356,source,CanVec 6.0 - NRCan,regular
74634356,interpolation,even,addr
74634363,source,CanVec 6.0 - NRCan,regular
74634363,interpolation,odd,addr
74634368,source,CanVec 6.0 - NRCan,regular
74634368,interpolation,even,addr
74634372,source,CanVec 6.0 - NRCan,regular
74634372,interpolation,even,addr
74634373,source,CanVec 6.0 - NRCan,regular
74634373,interpolation,even,addr
74634377,source,CanVec 6.0 - NRCan,regular
74634377,interpolation,odd,addr
74634379,source,CanVec 6.0 - NRCan,regular
74634379,interpolation,even,addr
74634385,source,CanVec 6.0 - NRCan,regular
74634385,interpolation,even,addr
74634389,source,CanVec 6.0 - NRCan,regular
74634389,interpolation,even,addr
74634396,source,CanVec 6.0 - NRCan,regular
74634396,interpolation,odd,addr
74634401,source,CanVec 6.0 - NRCan,regular
74634401,interpolation,even,addr
74634404,source,CanVec 6.0 - NRCan,regular
74634404,interpolation,odd,addr
74634409,source,CanVec 6.0 - NRCan,regular
74634409,interpolation,even,addr
74634410,source,CanVec 6.0 - NRCan,regular
74634410,interpolation,odd,addr
74634411,source,CanVec 6.0 - NRCan,regular
74634411,interpolation,even,addr
74634414,source,CanVec 6.0 - NRCan,regular
74634414,interpolation,even,addr
74634418,source,CanVec 6.0 - NRCan,regular
74634418,interpolation,odd,addr
74634419,source,CanVec 6.0 - NRCan,regular
74634419,interpolation,even,addr
74634431,source,CanVec 6.0 - NRCan,regular
74634431,interpolation,odd,addr
74634433,source,CanVec 6.0 - NRCan,regular
74634433,interpolation,odd,addr
74634434,source,CanVec 6.0 - NRCan,regular
74634434,interpolation,odd,addr
74634437,source,CanVec 6.0 - NRCan,regular
74634437,interpolation,even,addr
74634439,source,CanVec 6.0 - NRCan,regular
74634439,interpolation,even,addr
74634443,source,CanVec 6.0 - NRCan,regular
74634443,interpolation,odd,addr
74634448,source,CanVec 6.0 - NRCan,regular
74634448,interpolation,odd,addr
74634453,source,CanVec 6.0 - NRCan,regular
74634453,interpolation,even,addr
74634454,source,CanVec 6.0 - NRCan,regular
74634454,interpolation,odd,addr
74634467,source,CanVec 6.0 - NRCan,regular
74634467,interpolation,even,addr
74634468,source,CanVec 6.0 - NRCan,regular
74634468,interpolation,odd,addr
74634470,source,CanVec 6.0 - NRCan,regular
74634470,interpolation,even,addr
74634471,source,CanVec 6.0 - NRCan,regular
74634471,interpolation,even,addr
74634472,source,CanVec 6.0 - NRCan,regular
74634472,interpolation,even,addr
74634480,source,CanVec 6.0 - NRCan,regular
74634480,interpolation,odd,addr
74634486,source,CanVec 6.0 - NRCan,regular
74634486,interpolation,even,addr
74634490,source,CanVec 6.0 - NRCan,regular
74634490,interpolation,even,addr
74634493,source,CanVec 6.0 - NRCan,regular
74634493,interpolation,even,addr
74634495,source,CanVec 6.0 - NRCan,regular
74634495,interpolation,odd,addr
74634499,source,CanVec 6.0 - NRCan,regular
74634499,interpolation,odd,addr
74634503,source,CanVec 6.0 - NRCan,regular
74634503,interpolation,odd,addr
74863470,name,Scona Gardens,regular
74863470,landuse,residential,regular
74863470,street,80 Avenue NW,addr
74863470,housenumber,10121,addr
74863471,name,Riverview Manor,regular
74863471,landuse,residential,regular
74863476,name,Water's Edge,regular
74863476,landuse,residential,regular
74863477,name,Cranleigh Towers,regular
74863477,landuse,residential,regular
74863480,name,Parkside Towers,regular
74863480,landuse,residential,regular
74863481,name,One River Park,regular
74863481,landuse,residential,regular
75007390,source,CanVec 6.0 - NRCan,regular
75007390,interpolation,even,addr
75007391,source,CanVec 6.0 - NRCan,regular
75007391,interpolation,even,addr
75007393,source,CanVec 6.0 - NRCan,regular
75007393,interpolation,odd,addr
75007394,source,CanVec 6.0 - NRCan,regular
75007394,interpolation,even,addr
75007397,source,CanVec 6.0 - NRCan,regular
75007397,interpolation,odd,addr
75007399,source,CanVec 6.0 - NRCan,regular
75007399,interpolation,odd,addr
75007403,source,CanVec 6.0 - NRCan,regular
75007403,interpolation,odd,addr
75007408,source,CanVec 6.0 - NRCan,regular
75007408,interpolation,odd,addr
75007409,source,CanVec 6.0 - NRCan,regular
75007409,interpolation,odd,addr
75007411,source,CanVec 6.0 - NRCan,regular
75007411,interpolation,even,addr
75007412,source,CanVec 6.0 - NRCan,regular
75007412,interpolation,odd,addr
75007414,source,CanVec 6.0 - NRCan,regular
75007414,interpolation,odd,addr
75007421,source,CanVec 6.0 - NRCan,regular
75007421,interpolation,even,addr
75007423,source,CanVec 6.0 - NRCan,regular
75007423,interpolation,even,addr
75007429,source,CanVec 6.0 - NRCan,regular
75007429,interpolation,even,addr
75007432,source,CanVec 6.0 - NRCan,regular
75007432,interpolation,odd,addr
75007433,source,CanVec 6.0 - NRCan,regular
75007433,interpolation,even,addr
75007434,source,CanVec 6.0 - NRCan,regular
75007434,interpolation,even,addr
75007439,source,CanVec 6.0 - NRCan,regular
75007439,interpolation,odd,addr
75007440,source,CanVec 6.0 - NRCan,regular
75007440,interpolation,even,addr
75007443,source,CanVec 6.0 - NRCan,regular
75007443,interpolation,odd,addr
75007452,source,CanVec 6.0 - NRCan,regular
75007452,interpolation,even,addr
75007454,source,CanVec 6.0 - NRCan,regular
75007454,interpolation,odd,addr
75007469,source,CanVec 6.0 - NRCan,regular
75007469,interpolation,odd,addr
75007471,source,CanVec 6.0 - NRCan,regular
75007471,interpolation,odd,addr
75007472,source,CanVec 6.0 - NRCan,regular
75007472,interpolation,even,addr
75007479,source,CanVec 6.0 - NRCan,regular
75007479,interpolation,odd,addr
75007480,source,CanVec 6.0 - NRCan,regular
75007480,interpolation,even,addr
75007481,source,CanVec 6.0 - NRCan,regular
75007481,interpolation,odd,addr
75007482,source,CanVec 6.0 - NRCan,regular
75007482,interpolation,odd,addr
75007483,source,CanVec 6.0 - NRCan,regular
75007483,interpolation,odd,addr
75007484,source,CanVec 6.0 - NRCan,regular
75007484,interpolation,odd,addr
75007486,source,CanVec 6.0 - NRCan,regular
75007486,interpolation,even,addr
75007494,source,CanVec 6.0 - NRCan,regular
75007494,interpolation,even,addr
75007498,source,CanVec 6.0 - NRCan,regular
75007498,interpolation,even,addr
75007505,source,CanVec 6.0 - NRCan,regular
75007505,interpolation,even,addr
75007507,source,CanVec 6.0 - NRCan,regular
75007507,interpolation,even,addr
75007513,source,CanVec 6.0 - NRCan,regular
75007513,interpolation,even,addr
75007518,source,CanVec 6.0 - NRCan,regular
75007518,interpolation,even,addr
75007521,source,CanVec 6.0 - NRCan,regular
75007521,interpolation,even,addr
75007524,source,CanVec 6.0 - NRCan,regular
75007524,interpolation,odd,addr
75007527,source,CanVec 6.0 - NRCan,regular
75007527,interpolation,even,addr
75007528,source,CanVec 6.0 - NRCan,regular
75007528,interpolation,odd,addr
75007534,source,CanVec 6.0 - NRCan,regular
75007534,interpolation,odd,addr
75007545,source,CanVec 6.0 - NRCan,regular
75007545,interpolation,even,addr
75007556,source,CanVec 6.0 - NRCan,regular
75007556,interpolation,odd,addr
75007557,source,CanVec 6.0 - NRCan,regular
75007557,interpolation,odd,addr
75007562,source,CanVec 6.0 - NRCan,regular
75007562,interpolation,odd,addr
75007567,source,CanVec 6.0 - NRCan,regular
75007567,interpolation,even,addr
75007572,source,CanVec 6.0 - NRCan,regular
75007572,interpolation,odd,addr
75007573,source,CanVec 6.0 - NRCan,regular
75007573,interpolation,odd,addr
75007575,source,CanVec 6.0 - NRCan,regular
75007575,interpolation,even,addr
75007576,source,CanVec 6.0 - NRCan,regular
75007576,interpolation,even,addr
75007577,source,CanVec 6.0 - NRCan,regular
75007577,interpolation,even,addr
75007579,source,CanVec 6.0 - NRCan,regular
75007579,interpolation,even,addr
